,trig,index,snr_rec,snr1,snr2,time,masses_inj,recovery
0,trig1,96,11.56476925554409,11.0,10.0,13.00048828125,"(38.77367286198446, 18.871348294676828, 37.79117084442006, 17.46845279309541)","(38.652978556806346, 18.737695790756383)"
1,trig2,270,9.225095540816612,11.0,10.0,12.80078125,"(38.77367286198446, 18.871348294676828, 37.79117084442006, 17.46845279309541)","(37.64126843778647, 17.350394320337223)"
2,trig1,59,11.516427219515927,11.0,10.0,13.00048828125,"(38.77367286198446, 18.871348294676828, 37.79117084442006, 17.46845279309541)","(38.600587343306685, 18.82766917088223)"
3,trig2,270,9.22588303668413,11.0,10.0,12.80078125,"(38.77367286198446, 18.871348294676828, 37.79117084442006, 17.46845279309541)","(37.64126843778647, 17.350394320337223)"
4,trig1,59,11.516423279115337,11.0,10.0,13.00048828125,"(38.77367286198446, 18.871348294676828, 37.79117084442006, 17.46845279309541)","(38.600587343306685, 18.82766917088223)"
5,trig2,270,9.225883077282367,11.0,10.0,12.80078125,"(38.77367286198446, 18.871348294676828, 37.79117084442006, 17.46845279309541)","(37.64126843778647, 17.350394320337223)"
6,trig1,59,11.516423278912194,11.0,10.0,13.00048828125,"(38.77367286198446, 18.871348294676828, 37.79117084442006, 17.46845279309541)","(38.600587343306685, 18.82766917088223)"
7,trig2,270,9.22588307728446,11.0,10.0,12.80078125,"(38.77367286198446, 18.871348294676828, 37.79117084442006, 17.46845279309541)","(37.64126843778647, 17.350394320337223)"
8,trig1,59,11.516423278912184,11.0,10.0,13.00048828125,"(38.77367286198446, 18.871348294676828, 37.79117084442006, 17.46845279309541)","(38.600587343306685, 18.82766917088223)"
9,trig2,270,9.225883077284461,11.0,10.0,12.80078125,"(38.77367286198446, 18.871348294676828, 37.79117084442006, 17.46845279309541)","(37.64126843778647, 17.350394320337223)"
10,trig1,59,11.516423278912184,11.0,10.0,13.00048828125,"(38.77367286198446, 18.871348294676828, 37.79117084442006, 17.46845279309541)","(38.600587343306685, 18.82766917088223)"
