,trig,index,snr_rec,snr1,snr2,time,masses_inj,recovery
0,trig1,270,8.329712521484932,8.0,7.0,13.000244140625,"(42.558786578233466, 30.219949741614688, 43.984802250529945, 28.353165702473124)","(43.83489984389636, 28.235107229714938)"
1,trig2,270,5.481301793469415,8.0,7.0,12.80029296875,"(42.558786578233466, 30.219949741614688, 43.984802250529945, 28.353165702473124)","(43.83489984389636, 28.235107229714938)"
2,trig1,270,8.349701106752436,8.0,7.0,13.000244140625,"(42.558786578233466, 30.219949741614688, 43.984802250529945, 28.353165702473124)","(43.83489984389636, 28.235107229714938)"
3,trig2,270,5.481330292681838,8.0,7.0,12.80029296875,"(42.558786578233466, 30.219949741614688, 43.984802250529945, 28.353165702473124)","(43.83489984389636, 28.235107229714938)"
4,trig1,270,8.349701211809577,8.0,7.0,13.000244140625,"(42.558786578233466, 30.219949741614688, 43.984802250529945, 28.353165702473124)","(43.83489984389636, 28.235107229714938)"
5,trig2,270,5.481330292831651,8.0,7.0,12.80029296875,"(42.558786578233466, 30.219949741614688, 43.984802250529945, 28.353165702473124)","(43.83489984389636, 28.235107229714938)"
6,trig1,270,8.34970121181013,8.0,7.0,13.000244140625,"(42.558786578233466, 30.219949741614688, 43.984802250529945, 28.353165702473124)","(43.83489984389636, 28.235107229714938)"
7,trig2,270,5.481330292831651,8.0,7.0,12.80029296875,"(42.558786578233466, 30.219949741614688, 43.984802250529945, 28.353165702473124)","(43.83489984389636, 28.235107229714938)"
8,trig1,270,8.34970121181013,8.0,7.0,13.000244140625,"(42.558786578233466, 30.219949741614688, 43.984802250529945, 28.353165702473124)","(43.83489984389636, 28.235107229714938)"
9,trig2,270,5.481330292831651,8.0,7.0,12.80029296875,"(42.558786578233466, 30.219949741614688, 43.984802250529945, 28.353165702473124)","(43.83489984389636, 28.235107229714938)"
10,trig1,270,8.34970121181013,8.0,7.0,13.000244140625,"(42.558786578233466, 30.219949741614688, 43.984802250529945, 28.353165702473124)","(43.83489984389636, 28.235107229714938)"
